sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN23410,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),934.5,hPa,9.3014123,61.00279
SN30650,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),1037.1,hPa,9.2111,59.5666
SN25112,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),937.1,hPa,8.5175,60.8705
SN25110,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),961.4,hPa,8.5929429,60.8548588
SN20301,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),1020.5,hPa,10.2478,60.1665
SN31970,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),824.9,hPa,8.6562,59.8497
SN28380,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),1016.3,hPa,9.6377,59.6247
SN24890,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),1018.7,hPa,9.1323323,60.5669244
SN29720,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),938.6,hPa,8.5263,60.4188
SN28922,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),1003.1,hPa,9.1468,60.0435
SN20301,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),1016.8,hPa,10.2478,60.1665
SN28380,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),1012.9,hPa,9.6377,59.6247
SN25112,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),932.8,hPa,8.5175,60.8705
SN31970,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),822.6,hPa,8.6562,59.8497
SN30650,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),1034.5,hPa,9.2111,59.5666
SN29720,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),934.2,hPa,8.5263,60.4188
SN28922,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),999.1,hPa,9.1468,60.0435
SN23410,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),930.5,hPa,9.3014123,61.00279
SN25110,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),957.1,hPa,8.5929429,60.8548588
SN23420,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),987.6,hPa,9.224,60.9785
SN24890,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),1014.1,hPa,9.1323323,60.5669244
SN32060,2025-01-13 00:00:00+00:00,max(surface_air_pressure P1D),1023.9,hPa,9.2128,59.3822
SN23420,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),978.5,hPa,9.224,60.9785
SN24890,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),1003.2,hPa,9.1323323,60.5669244
