sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN22890,2025-01-10 00:00:00+00:00,mean(air_temperature P1D),-7.8,degC,9.545,60.86433
SN22690,2025-01-10 00:00:00+00:00,mean(air_temperature P1D),-6.8,degC,9.89533,60.632
SN22990,2025-01-10 00:00:00+00:00,mean(air_temperature P1D),-8.5,degC,9.3343,60.9532
SN24820,2025-01-10 00:00:00+00:00,mean(air_temperature P1D),-9.4,degC,9.15483,60.5325
SN23300,2025-01-10 00:00:00+00:00,mean(air_temperature P1D),-16.3,degC,9.1185,60.8175
SN23500,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-6.4,degC,9.063,61.122
SN23420,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-6.2,degC,9.224,60.9785
SN23410,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-6.3,degC,9.3014123,61.00279
SN24890,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-6.0,degC,9.1323323,60.5669244
SN22690,2025-01-11 00:00:00+00:00,mean(air_temperature P1D),-13.0,degC,9.89533,60.632
SN24820,2025-01-11 00:00:00+00:00,mean(air_temperature P1D),-18.3,degC,9.15483,60.5325
SN22890,2025-01-11 00:00:00+00:00,mean(air_temperature P1D),-9.6,degC,9.545,60.86433
SN22990,2025-01-11 00:00:00+00:00,mean(air_temperature P1D),-16.0,degC,9.3343,60.9532
SN23300,2025-01-11 00:00:00+00:00,mean(air_temperature P1D),-23.7,degC,9.1185,60.8175
SN23420,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-16.3,degC,9.224,60.9785
SN24890,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-13.8,degC,9.1323323,60.5669244
SN23500,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-13.0,degC,9.063,61.122
SN23410,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-13.8,degC,9.3014123,61.00279
SN22690,2025-01-12 00:00:00+00:00,mean(air_temperature P1D),-17.8,degC,9.89533,60.632
SN23300,2025-01-12 00:00:00+00:00,mean(air_temperature P1D),-24.1,degC,9.1185,60.8175
SN24820,2025-01-12 00:00:00+00:00,mean(air_temperature P1D),-19.9,degC,9.15483,60.5325
SN22890,2025-01-12 00:00:00+00:00,mean(air_temperature P1D),-10.2,degC,9.545,60.86433
SN22990,2025-01-12 00:00:00+00:00,mean(air_temperature P1D),-17.7,degC,9.3343,60.9532
SN23500,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-17.8,degC,9.063,61.122
SN23410,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-17.7,degC,9.3014123,61.00279
SN24890,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-20.0,degC,9.1323323,60.5669244
SN23420,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-23.3,degC,9.224,60.9785
SN22990,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),-11.4,degC,9.3343,60.9532
SN24820,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),-12.4,degC,9.15483,60.5325
SN23300,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),-1.6,degC,9.1185,60.8175
SN22890,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),-1.6,degC,9.545,60.86433
SN22690,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),-13.3,degC,9.89533,60.632
SN23410,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-13.5,degC,9.3014123,61.00279
SN24890,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-19.1,degC,9.1323323,60.5669244
SN23500,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-16.0,degC,9.063,61.122
SN23420,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-21.4,degC,9.224,60.9785
SN24820,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),-5.7,degC,9.15483,60.5325
SN22890,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),2.1,degC,9.545,60.86433
SN22690,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),-7.5,degC,9.89533,60.632
SN23300,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),1.4,degC,9.1185,60.8175
SN22990,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),-1.3,degC,9.3343,60.9532
SN23420,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-8.8,degC,9.224,60.9785
SN23500,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-5.4,degC,9.063,61.122
SN24890,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-10.3,degC,9.1323323,60.5669244
SN23410,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),1.9,degC,9.3014123,61.00279
SN22890,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),2.8,degC,9.545,60.86433
SN22690,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),-7.5,degC,9.89533,60.632
SN23300,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),2.9,degC,9.1185,60.8175
SN24820,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),-3.6,degC,9.15483,60.5325
SN22990,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),-1.3,degC,9.3343,60.9532
SN24890,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-4.1,degC,9.1323323,60.5669244
SN23500,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),2.9,degC,9.063,61.122
SN23410,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),2.5,degC,9.3014123,61.00279
SN23420,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-5.8,degC,9.224,60.9785
SN22890,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),5.0,degC,9.545,60.86433
SN22990,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),2.2,degC,9.3343,60.9532
SN22690,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),-5.8,degC,9.89533,60.632
SN23300,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),4.8,degC,9.1185,60.8175
SN24820,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),-3.6,degC,9.15483,60.5325
SN23420,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),-2.0,degC,9.224,60.9785
SN23410,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),5.2,degC,9.3014123,61.00279
SN24890,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),-3.6,degC,9.1323323,60.5669244
SN23500,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),4.4,degC,9.063,61.122
SN22890,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),4.2,degC,9.545,60.86433
SN22990,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),1.3,degC,9.3343,60.9532
SN24820,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),-0.4,degC,9.15483,60.5325
SN22690,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),-4.2,degC,9.89533,60.632
SN23300,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),3.2,degC,9.1185,60.8175
SN23420,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),-2.8,degC,9.224,60.9785
SN23500,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),4.3,degC,9.063,61.122
SN24890,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),-3.2,degC,9.1323323,60.5669244
SN23410,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),3.9,degC,9.3014123,61.00279
SN22990,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),1.3,degC,9.3343,60.9532
SN24820,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),-1.3,degC,9.15483,60.5325
SN23300,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),1.7,degC,9.1185,60.8175
SN22890,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),2.1,degC,9.545,60.86433
SN23410,2025-01-18 06:00:00+00:00,mean(air_temperature P1D),3.5,degC,9.3014123,61.00279
SN23420,2025-01-18 06:00:00+00:00,mean(air_temperature P1D),1.5,degC,9.224,60.9785
SN24890,2025-01-18 06:00:00+00:00,mean(air_temperature P1D),1.1,degC,9.1323323,60.5669244
SN23500,2025-01-18 06:00:00+00:00,mean(air_temperature P1D),4.1,degC,9.063,61.122
SN23300,2025-01-19 00:00:00+00:00,mean(air_temperature P1D),-7.3,degC,9.1185,60.8175
SN22890,2025-01-19 00:00:00+00:00,mean(air_temperature P1D),-0.8,degC,9.545,60.86433
SN22990,2025-01-19 00:00:00+00:00,mean(air_temperature P1D),-4.8,degC,9.3343,60.9532
SN24820,2025-01-19 00:00:00+00:00,mean(air_temperature P1D),-8.1,degC,9.15483,60.5325
SN23420,2025-01-19 06:00:00+00:00,mean(air_temperature P1D),-4.8,degC,9.224,60.9785
SN24890,2025-01-19 06:00:00+00:00,mean(air_temperature P1D),-4.3,degC,9.1323323,60.5669244
SN23500,2025-01-19 06:00:00+00:00,mean(air_temperature P1D),0.7,degC,9.063,61.122
SN23410,2025-01-19 06:00:00+00:00,mean(air_temperature P1D),1.5,degC,9.3014123,61.00279
SN22690,2025-01-20 00:00:00+00:00,mean(air_temperature P1D),-9.6,degC,9.89533,60.632
SN22890,2025-01-20 00:00:00+00:00,mean(air_temperature P1D),-6.0,degC,9.545,60.86433
SN22990,2025-01-20 00:00:00+00:00,mean(air_temperature P1D),-8.7,degC,9.3343,60.9532
