sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN18700,2025-01-20 06:00:00+00:00,mean(air_temperature P1D),1.1,degC,10.72,59.9423
SN18690,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-0.9,degC,10.70433,59.91117
SN18410,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-2.2,degC,10.798,59.941
SN18810,2025-01-21 06:00:00+00:00,mean(air_temperature P1D),-0.3,degC,10.6815,59.9118
SN18950,2025-01-21 06:00:00+00:00,mean(air_temperature P1D),-3.9,degC,10.6692319,59.9847986
SN18700,2025-01-21 06:00:00+00:00,mean(air_temperature P1D),-0.9,degC,10.72,59.9423
SN18410,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-3.1,degC,10.798,59.941
SN18690,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-1.8,degC,10.70433,59.91117
SN18810,2025-01-22 06:00:00+00:00,mean(air_temperature P1D),-1.8,degC,10.6815,59.9118
SN18700,2025-01-22 06:00:00+00:00,mean(air_temperature P1D),-1.6,degC,10.72,59.9423
SN18950,2025-01-22 06:00:00+00:00,mean(air_temperature P1D),-4.6,degC,10.6692319,59.9847986
SN18950,2025-01-23 06:00:00+00:00,mean(air_temperature P1D),-5.2,degC,10.6692319,59.9847986
SN18810,2025-01-23 06:00:00+00:00,mean(air_temperature P1D),-3.9,degC,10.6815,59.9118
SN18700,2025-01-23 06:00:00+00:00,mean(air_temperature P1D),-3.0,degC,10.72,59.9423
SN18700,2025-01-24 06:00:00+00:00,mean(air_temperature P1D),-1.8,degC,10.72,59.9423
SN18810,2025-01-24 06:00:00+00:00,mean(air_temperature P1D),-1.6,degC,10.6815,59.9118
SN18950,2025-01-24 06:00:00+00:00,mean(air_temperature P1D),-4.2,degC,10.6692319,59.9847986
SN18950,2025-01-25 06:00:00+00:00,mean(air_temperature P1D),-0.9,degC,10.6692319,59.9847986
SN18700,2025-01-25 06:00:00+00:00,mean(air_temperature P1D),1.8,degC,10.72,59.9423
SN18810,2025-01-25 06:00:00+00:00,mean(air_temperature P1D),2.1,degC,10.6815,59.9118
SN18810,2025-01-26 06:00:00+00:00,mean(air_temperature P1D),4.9,degC,10.6815,59.9118
SN18950,2025-01-26 06:00:00+00:00,mean(air_temperature P1D),0.8,degC,10.6692319,59.9847986
SN18700,2025-01-26 06:00:00+00:00,mean(air_temperature P1D),3.9,degC,10.72,59.9423
SN18810,2025-01-27 06:00:00+00:00,mean(air_temperature P1D),1.8,degC,10.6815,59.9118
SN18950,2025-01-27 06:00:00+00:00,mean(air_temperature P1D),-0.8,degC,10.6692319,59.9847986
SN18700,2025-01-27 06:00:00+00:00,mean(air_temperature P1D),1.5,degC,10.72,59.9423
SN18810,2025-01-28 06:00:00+00:00,mean(air_temperature P1D),1.4,degC,10.6815,59.9118
SN18950,2025-01-28 06:00:00+00:00,mean(air_temperature P1D),-1.9,degC,10.6692319,59.9847986
SN18700,2025-01-28 06:00:00+00:00,mean(air_temperature P1D),0.9,degC,10.72,59.9423
SN18410,2025-01-29 00:00:00+00:00,mean(air_temperature P1D),2.2,degC,10.798,59.941
SN18690,2025-01-29 00:00:00+00:00,mean(air_temperature P1D),3.8,degC,10.70433,59.91117
SN18950,2025-01-29 06:00:00+00:00,mean(air_temperature P1D),0.2,degC,10.6692319,59.9847986
SN18810,2025-01-29 06:00:00+00:00,mean(air_temperature P1D),2.6,degC,10.6815,59.9118
SN18700,2025-01-29 06:00:00+00:00,mean(air_temperature P1D),2.3,degC,10.72,59.9423
SN18810,2025-01-30 06:00:00+00:00,mean(air_temperature P1D),2.7,degC,10.6815,59.9118
SN18700,2025-01-30 06:00:00+00:00,mean(air_temperature P1D),2.6,degC,10.72,59.9423
SN18950,2025-01-30 06:00:00+00:00,mean(air_temperature P1D),-0.3,degC,10.6692319,59.9847986
