sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN35110,2025-01-19 00:00:00+00:00,mean(air_temperature P1D),-7.0,degC,9.11967,58.851
SN35210,2025-01-19 06:00:00+00:00,mean(air_temperature P1D),-3.6,degC,9.0263,58.87
SN35860,2025-01-19 06:00:00+00:00,mean(air_temperature P1D),5.0,degC,9.1478,58.6362
SN34115,2025-01-20 00:00:00+00:00,mean(air_temperature P1D),-0.9,degC,9.4837,58.9675
SN35110,2025-01-20 00:00:00+00:00,mean(air_temperature P1D),-1.5,degC,9.11967,58.851
SN35210,2025-01-20 06:00:00+00:00,mean(air_temperature P1D),-6.3,degC,9.0263,58.87
SN35860,2025-01-20 06:00:00+00:00,mean(air_temperature P1D),2.0,degC,9.1478,58.6362
SN35110,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-1.4,degC,9.11967,58.851
SN34370,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-1.4,degC,9.3126,58.92455
SN34115,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-1.7,degC,9.4837,58.9675
SN35210,2025-01-21 06:00:00+00:00,mean(air_temperature P1D),-0.4,degC,9.0263,58.87
SN35860,2025-01-21 06:00:00+00:00,mean(air_temperature P1D),1.3,degC,9.1478,58.6362
SN34115,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-1.3,degC,9.4837,58.9675
SN34370,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-0.9,degC,9.3126,58.92455
SN35110,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-0.7,degC,9.11967,58.851
SN35860,2025-01-22 06:00:00+00:00,mean(air_temperature P1D),-0.1,degC,9.1478,58.6362
SN35210,2025-01-22 06:00:00+00:00,mean(air_temperature P1D),-1.1,degC,9.0263,58.87
SN35860,2025-01-23 06:00:00+00:00,mean(air_temperature P1D),0.6,degC,9.1478,58.6362
SN35210,2025-01-23 06:00:00+00:00,mean(air_temperature P1D),-0.6,degC,9.0263,58.87
SN35860,2025-01-24 06:00:00+00:00,mean(air_temperature P1D),-0.4,degC,9.1478,58.6362
SN35210,2025-01-24 06:00:00+00:00,mean(air_temperature P1D),-4.2,degC,9.0263,58.87
SN35210,2025-01-25 06:00:00+00:00,mean(air_temperature P1D),1.9,degC,9.0263,58.87
SN35860,2025-01-25 06:00:00+00:00,mean(air_temperature P1D),5.8,degC,9.1478,58.6362
SN35210,2025-01-26 06:00:00+00:00,mean(air_temperature P1D),2.6,degC,9.0263,58.87
SN35860,2025-01-26 06:00:00+00:00,mean(air_temperature P1D),5.1,degC,9.1478,58.6362
SN35210,2025-01-27 06:00:00+00:00,mean(air_temperature P1D),-3.7,degC,9.0263,58.87
SN35860,2025-01-27 06:00:00+00:00,mean(air_temperature P1D),4.3,degC,9.1478,58.6362
SN35210,2025-01-28 06:00:00+00:00,mean(air_temperature P1D),0.5,degC,9.0263,58.87
SN35860,2025-01-28 06:00:00+00:00,mean(air_temperature P1D),3.3,degC,9.1478,58.6362
SN34370,2025-01-29 00:00:00+00:00,mean(air_temperature P1D),1.9,degC,9.3126,58.92455
SN34115,2025-01-29 00:00:00+00:00,mean(air_temperature P1D),1.8,degC,9.4837,58.9675
SN35210,2025-01-29 06:00:00+00:00,mean(air_temperature P1D),1.2,degC,9.0263,58.87
SN35860,2025-01-29 06:00:00+00:00,mean(air_temperature P1D),4.7,degC,9.1478,58.6362
SN35210,2025-01-30 06:00:00+00:00,mean(air_temperature P1D),1.2,degC,9.0263,58.87
SN35860,2025-01-30 06:00:00+00:00,mean(air_temperature P1D),3.3,degC,9.1478,58.6362
