sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN91740,2025-01-08 06:00:00+00:00,mean(air_temperature P1D),-9.7,degC,20.9524,69.7902
SN91180,2025-01-08 06:00:00+00:00,mean(air_temperature P1D),-4.9,degC,20.1387,69.8915
SN91120,2025-01-08 06:00:00+00:00,mean(air_temperature P1D),-11.7,degC,20.1518,69.5598
SN91460,2025-01-09 00:00:00+00:00,mean(air_temperature P1D),-14.6,degC,20.75033,69.18183
SN91480,2025-01-09 00:00:00+00:00,mean(air_temperature P1D),-16.4,degC,20.7468,69.1467
SN91490,2025-01-09 00:00:00+00:00,mean(air_temperature P1D),-16.8,degC,20.7455,69.1185
SN91505,2025-01-09 00:00:00+00:00,mean(air_temperature P1D),-8.4,degC,20.39883,69.585
SN91380,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-9.3,degC,20.2823,69.3875
SN91740,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-9.9,degC,20.9524,69.7902
SN91251,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-7.0,degC,20.5268,69.4722
SN91180,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-6.2,degC,20.1387,69.8915
SN91120,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-11.6,degC,20.1518,69.5598
SN91150,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-6.7,degC,20.0930685,69.5887
SN91130,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-12.1,degC,20.094,69.5588
SN91502,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-13.2,degC,20.4108,69.5543
SN91530,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-16.7,degC,20.5787,69.4818
SN91430,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-13.1,degC,20.5795,69.2235
SN91551,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-7.4,degC,20.8693,69.4802
SN91480,2025-01-10 00:00:00+00:00,mean(air_temperature P1D),-19.7,degC,20.7468,69.1467
SN91460,2025-01-10 00:00:00+00:00,mean(air_temperature P1D),-13.2,degC,20.75033,69.18183
SN91505,2025-01-10 00:00:00+00:00,mean(air_temperature P1D),-4.5,degC,20.39883,69.585
SN91490,2025-01-10 00:00:00+00:00,mean(air_temperature P1D),-18.6,degC,20.7455,69.1185
SN91120,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-13.7,degC,20.1518,69.5598
SN91740,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-11.9,degC,20.9524,69.7902
SN91380,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-12.8,degC,20.2823,69.3875
SN91551,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-8.3,degC,20.8693,69.4802
SN91180,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-7.8,degC,20.1387,69.8915
SN91130,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-13.6,degC,20.094,69.5588
SN91530,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-16.2,degC,20.5787,69.4818
SN91430,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-14.8,degC,20.5795,69.2235
SN91251,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-13.9,degC,20.5268,69.4722
SN91150,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-8.1,degC,20.0930685,69.5887
SN91502,2025-01-10 06:00:00+00:00,mean(air_temperature P1D),-12.6,degC,20.4108,69.5543
SN91480,2025-01-11 00:00:00+00:00,mean(air_temperature P1D),-8.2,degC,20.7468,69.1467
SN91460,2025-01-11 00:00:00+00:00,mean(air_temperature P1D),-7.1,degC,20.75033,69.18183
SN91505,2025-01-11 00:00:00+00:00,mean(air_temperature P1D),-2.6,degC,20.39883,69.585
SN91490,2025-01-11 00:00:00+00:00,mean(air_temperature P1D),-8.3,degC,20.7455,69.1185
SN91502,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-5.7,degC,20.4108,69.5543
SN91530,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-10.1,degC,20.5787,69.4818
SN91120,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-7.6,degC,20.1518,69.5598
SN91740,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-6.6,degC,20.9524,69.7902
SN91130,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-6.0,degC,20.094,69.5588
SN91150,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-3.1,degC,20.0930685,69.5887
SN91551,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-4.4,degC,20.8693,69.4802
SN91430,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-9.1,degC,20.5795,69.2235
SN91180,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-2.5,degC,20.1387,69.8915
SN91251,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-3.4,degC,20.5268,69.4722
SN91380,2025-01-11 06:00:00+00:00,mean(air_temperature P1D),-5.2,degC,20.2823,69.3875
SN91505,2025-01-12 00:00:00+00:00,mean(air_temperature P1D),-0.8,degC,20.39883,69.585
SN91460,2025-01-12 00:00:00+00:00,mean(air_temperature P1D),-3.9,degC,20.75033,69.18183
SN91480,2025-01-12 00:00:00+00:00,mean(air_temperature P1D),-4.6,degC,20.7468,69.1467
SN91490,2025-01-12 00:00:00+00:00,mean(air_temperature P1D),-4.5,degC,20.7455,69.1185
SN91180,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-3.8,degC,20.1387,69.8915
SN91380,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-4.0,degC,20.2823,69.3875
SN91150,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-3.1,degC,20.0930685,69.5887
SN91120,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-7.2,degC,20.1518,69.5598
SN91740,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-4.8,degC,20.9524,69.7902
SN91530,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-12.5,degC,20.5787,69.4818
SN91430,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-7.4,degC,20.5795,69.2235
SN91551,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-3.7,degC,20.8693,69.4802
SN91502,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-8.0,degC,20.4108,69.5543
SN91251,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-3.0,degC,20.5268,69.4722
SN91130,2025-01-12 06:00:00+00:00,mean(air_temperature P1D),-7.6,degC,20.094,69.5588
SN91505,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),1.9,degC,20.39883,69.585
SN91460,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),-0.5,degC,20.75033,69.18183
SN91480,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),-1.7,degC,20.7468,69.1467
SN91490,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),-1.8,degC,20.7455,69.1185
SN91251,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-1.4,degC,20.5268,69.4722
SN91130,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-3.9,degC,20.094,69.5588
SN91180,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-0.8,degC,20.1387,69.8915
SN91530,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-8.0,degC,20.5787,69.4818
SN91430,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-2.8,degC,20.5795,69.2235
SN91551,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-0.6,degC,20.8693,69.4802
SN91502,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-4.0,degC,20.4108,69.5543
SN91150,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-0.5,degC,20.0930685,69.5887
SN91740,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-1.8,degC,20.9524,69.7902
SN91120,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-3.5,degC,20.1518,69.5598
SN91380,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-0.3,degC,20.2823,69.3875
SN91505,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),3.0,degC,20.39883,69.585
SN91480,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),-3.0,degC,20.7468,69.1467
SN91490,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),-2.1,degC,20.7455,69.1185
SN91460,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),-1.5,degC,20.75033,69.18183
SN91380,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),2.4,degC,20.2823,69.3875
SN91150,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),2.8,degC,20.0930685,69.5887
SN91502,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-1.1,degC,20.4108,69.5543
SN91251,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),3.3,degC,20.5268,69.4722
SN91530,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-4.0,degC,20.5787,69.4818
SN91740,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),2.3,degC,20.9524,69.7902
SN91430,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-0.2,degC,20.5795,69.2235
SN91180,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),2.6,degC,20.1387,69.8915
SN91120,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-1.0,degC,20.1518,69.5598
SN91551,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),4.0,degC,20.8693,69.4802
SN91130,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-0.4,degC,20.094,69.5588
SN91505,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),4.5,degC,20.39883,69.585
SN91460,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),0.1,degC,20.75033,69.18183
SN91480,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),-1.3,degC,20.7468,69.1467
SN91490,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),-1.4,degC,20.7455,69.1185
SN91502,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-2.3,degC,20.4108,69.5543
SN91180,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),2.7,degC,20.1387,69.8915
SN91120,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-2.6,degC,20.1518,69.5598
SN91130,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-2.0,degC,20.094,69.5588
SN91530,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-6.3,degC,20.5787,69.4818
SN91740,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),0.7,degC,20.9524,69.7902
SN91380,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-0.4,degC,20.2823,69.3875
SN91430,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-1.5,degC,20.5795,69.2235
SN91251,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),2.6,degC,20.5268,69.4722
SN91551,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),1.2,degC,20.8693,69.4802
SN91150,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),2.5,degC,20.0930685,69.5887
SN91505,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),7.6,degC,20.39883,69.585
SN91675,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),6.2,degC,20.506,69.7537
SN91460,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),4.7,degC,20.75033,69.18183
SN91480,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),4.1,degC,20.7468,69.1467
SN91490,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),3.8,degC,20.7455,69.1185
SN91150,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),6.1,degC,20.0930685,69.5887
SN91180,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),4.9,degC,20.1387,69.8915
SN91120,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),1.4,degC,20.1518,69.5598
SN91740,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),3.8,degC,20.9524,69.7902
SN91380,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),5.2,degC,20.2823,69.3875
SN91530,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),-2.1,degC,20.5787,69.4818
SN91251,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),6.6,degC,20.5268,69.4722
SN91551,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),5.6,degC,20.8693,69.4802
SN91430,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),2.3,degC,20.5795,69.2235
SN91502,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),1.9,degC,20.4108,69.5543
SN91130,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),3.3,degC,20.094,69.5588
SN91490,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),3.6,degC,20.7455,69.1185
SN91460,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),4.6,degC,20.75033,69.18183
SN91675,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),6.6,degC,20.506,69.7537
SN91505,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),8.7,degC,20.39883,69.585
SN91480,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),3.5,degC,20.7468,69.1467
SN91130,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),3.7,degC,20.094,69.5588
