sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN61060,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),12.2,degC,6.7552,62.6512
SN60890,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),13.3,degC,6.4013,62.4654
SN60890,2015-10-01 00:00:00+00:00,mean(air_temperature P1M),10.8,degC,6.4013,62.4654
SN60850,2015-10-01 00:00:00+00:00,mean(air_temperature P1M),9.3,degC,6.4325,62.4317
SN60990,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),10.7,degC,6.115,62.5617
SN60810,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),6.6,degC,6.8717,62.5158
SN59695,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),6.2,degC,6.2877,62.16
SN60190,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),3.4,degC,6.849,62.3065
SN60240,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),5.2,degC,6.9933,62.191
SN61060,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),10.2,degC,6.7552,62.6512
SN60800,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),9.9,degC,6.8167,62.4775
SN60945,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),11.0,degC,6.2108,62.4703
SN59680,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),8.7,degC,6.078056927162791,62.180413205637954
SN62480,2015-10-01 06:00:00+00:00,mean(air_temperature P1M),11.3,degC,6.5378,62.8585
SN60890,2015-11-01 00:00:00+00:00,mean(air_temperature P1M),7.0,degC,6.4013,62.4654
SN60850,2015-11-01 00:00:00+00:00,mean(air_temperature P1M),6.1,degC,6.4325,62.4317
SN60945,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),7.5,degC,6.2108,62.4703
SN60990,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),7.3,degC,6.115,62.5617
SN60800,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),6.7,degC,6.8167,62.4775
SN59680,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),5.6,degC,6.078056927162791,62.180413205637954
SN60240,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),1.3,degC,6.9933,62.191
SN59695,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),2.3,degC,6.2877,62.16
SN61060,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),7.1,degC,6.7552,62.6512
SN62480,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),8.0,degC,6.5378,62.8585
SN60190,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),-0.5,degC,6.849,62.3065
SN60810,2015-11-01 06:00:00+00:00,mean(air_temperature P1M),2.7,degC,6.8717,62.5158
SN62480,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),6.5,degC,6.5378,62.8585
SN60240,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),-0.5,degC,6.9933,62.191
SN61060,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),5.4,degC,6.7552,62.6512
SN60850,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),4.7,degC,6.4325,62.4317
SN59680,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),4.0,degC,6.078056927162791,62.180413205637954
SN60890,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),5.9,degC,6.4013,62.4654
SN59695,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),0.7,degC,6.2877,62.16
SN60800,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),5.1,degC,6.8167,62.4775
SN60990,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),5.9,degC,6.115,62.5617
SN60190,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),-2.2,degC,6.849,62.3065
SN60810,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),0.9,degC,6.8717,62.5158
SN60945,2015-12-01 06:00:00+00:00,mean(air_temperature P1M),6.1,degC,6.2108,62.4703
SN60890,2016-01-01 00:00:00+00:00,mean(air_temperature P1M),1.0,degC,6.4013,62.4654
SN60850,2016-01-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,6.4325,62.4317
SN60945,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),1.7,degC,6.2108,62.4703
SN61060,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),0.9,degC,6.7552,62.6512
SN59680,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),-1.7,degC,6.078056927162791,62.180413205637954
SN60190,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),-6.2,degC,6.849,62.3065
SN60810,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),-3.0,degC,6.8717,62.5158
SN60240,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),-4.4,degC,6.9933,62.191
SN60800,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),0.9,degC,6.8167,62.4775
SN59695,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),-3.4,degC,6.2877,62.16
SN62480,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),2.6,degC,6.5378,62.8585
SN60990,2016-01-01 06:00:00+00:00,mean(air_temperature P1M),2.1,degC,6.115,62.5617
SN59680,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),0.8,degC,6.078056927162791,62.180413205637954
SN60990,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),2.7,degC,6.115,62.5617
SN60945,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),2.8,degC,6.2108,62.4703
SN60850,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),1.4,degC,6.4325,62.4317
SN60810,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),-2.1,degC,6.8717,62.5158
SN60890,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),2.3,degC,6.4013,62.4654
SN61060,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),2.0,degC,6.7552,62.6512
SN60240,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),-3.4,degC,6.9933,62.191
SN59695,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),-2.5,degC,6.2877,62.16
SN60190,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),-5.5,degC,6.849,62.3065
SN62480,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),3.4,degC,6.5378,62.8585
SN60800,2016-02-01 06:00:00+00:00,mean(air_temperature P1M),1.7,degC,6.8167,62.4775
SN60190,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),-2.4,degC,6.849,62.3065
SN60990,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),5.0,degC,6.115,62.5617
SN60800,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),4.7,degC,6.8167,62.4775
SN62480,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),5.2,degC,6.5378,62.8585
SN60240,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),-0.4,degC,6.9933,62.191
SN60850,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),3.8,degC,6.4325,62.4317
SN60945,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),5.4,degC,6.2108,62.4703
SN60890,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),4.9,degC,6.4013,62.4654
SN61060,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),4.3,degC,6.7552,62.6512
SN59695,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),-0.4,degC,6.2877,62.16
SN60810,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),0.2,degC,6.8717,62.5158
SN59680,2016-03-01 06:00:00+00:00,mean(air_temperature P1M),3.4,degC,6.078056927162791,62.180413205637954
SN59680,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),3.9,degC,6.078056927162791,62.180413205637954
SN60800,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),4.5,degC,6.8167,62.4775
SN60190,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),-3.0,degC,6.849,62.3065
SN60240,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),-0.6,degC,6.9933,62.191
